classification,sample,redir_no,redir_time,node_depth,requests_no,port_80,domain_is_ip,domain_len_avg,domain_entropy_avg,uri_len_avg,uri_entropy_avg,uri_ch_slash_total,uri_ch_slash_avg,uri_ch_amp_total,uri_ch_amp_avg,uri_ch_dash_total,uri_ch_dash_avg,uri_ch_plus_total,uri_ch_plus_avg,response_len_total,response_len_avg,bytes_shockwave_total,bytes_shockwave_avg,bytes_x-dosexec_total,bytes_x-dosexec_avg,bytes_java_total,bytes_java_avg,bytes_silverlight_total,bytes_silverlight_avg,bytes_javascript_total,bytes_javascript_avg,bytes_xml_total,bytes_xml_avg,bytes_zip_total,bytes_zip_avg,bytes_image_total,bytes_image_avg,bytes_html_total,bytes_html_avg,redir_referrer,redir_location,redir_html,redir_js,redir_iframe,redir_subdomain,redir_concat,redir_base64,redir_unknown,tld
0,yungching.com.tw,1,0.737,1,8,1,0,20.0,3.3841837197791884,19.75,3.1665597318228773,17,2.125,0,0.0,3,0.375,0,0.0,303833,37979.125,0,0.0,0,0.0,0,0.0,0,0.0,111810,0.3679982095427422,0,0.0,0,0.0,2238,0.007365888497957759,57547,0.1894033893619192,0,0,1,1,0,0,0,0,0,com.tw
0,yungching.com.tw,2,0.6709999999999999,2,22,1,0,21.0,3.6897037321995474,89.81818181818181,4.57646332034509,34,1.5454545454545454,30,1.3636363636363635,0,0.0,0,0.0,802957,36498.045454545456,0,0.0,0,0.0,0,0.0,0,0.0,4036,0.005026421091042235,0,0.0,0,0.0,795467,0.9906719786987348,0,0.0,1,0,0,0,0,0,0,0,0,com.tw
0,yungching.com.tw,3,0.02,2,8,1,0,13.0,3.2389012566026314,279.375,5.880431056251748,24,3.0,16,2.0,33,4.125,0,0.0,128486,16060.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,128486,1.0,0,0.0,1,0,0,0,0,0,0,0,0,com
0,yungching.com.tw,4,0.624,2,1,1,0,24.0,3.4072682296173893,21.0,4.39231742277876,1,1.0,0,0.0,1,1.0,0,0.0,117138,117138.0,0,0.0,0,0.0,0,0.0,0,0.0,117138,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,com
0,yungching.com.tw,5,0.935,2,1,1,0,24.0,3.6572682296173897,27.0,3.930270372293455,2,2.0,0,0.0,0,0.0,0,0.0,24501,24501.0,0,0.0,0,0.0,0,0.0,0,0.0,24501,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,com
0,yungching.com.tw,6,0.294,2,1,1,0,14.0,3.039148671903072,35.0,3.943289445392767,6,6.0,0,0.0,0,0.0,0,0.0,19585,19585.0,0,0.0,0,0.0,0,0.0,0,0.0,19585,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,net
0,yungching.com.tw,7,0.42100000000000004,2,1,1,0,29.0,3.8924637537482623,6.0,2.5849625007211556,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,com
0,yungching.com.tw,8,0.192,3,1,1,0,65.0,4.4550708440911135,9.0,2.94770277922009,1,1.0,0,0.0,0,0.0,0,0.0,58,58.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,0,0,0,0,0,0,net
0,yungching.com.tw,9,0.237,2,2,1,0,26.0,3.8731406795131327,133.5,4.884255578016858,5,2.5,4,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,com.tw
0,yungching.com.tw,10,0.41600000000000004,2,1,1,0,20.0,3.584183719779189,24.0,3.490601562950723,3,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,com.tw
0,yungching.com.tw,11,0.5329999999999999,2,1,1,0,22.0,3.6635327548042538,9.0,2.94770277922009,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,com.tw
0,yungching.com.tw,12,0.565,2,1,1,0,25.0,3.7834651896016465,7.0,2.8073549220576046,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,com.tw
0,yungching.com.tw,13,0.7190000000000001,2,1,1,0,20.0,3.5841837197791886,18.0,3.5304930567574826,1,1.0,0,0.0,0,0.0,0,0.0,1855,1855.0,0,0.0,0,0.0,0,0.0,0,0.0,1855,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,com.tw
0,jmw.com.cn[10],0,0.0,0,5,1,0,14.0,2.610577243331642,8.0,1.8893256950264077,5,1.0,0,0.0,0,0.0,0,0.0,840915,168183.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1406,0.0016719882508933722,839505,0.9983232550257756,0,0,0,0,0,0,0,0,0,com.cn
0,jmw.com.cn[10],1,0.0,1,1,1,0,21.0,3.3913864699857186,22.0,3.788754913993503,3,3.0,0,0.0,0,0.0,0,0.0,117378,117378.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,117378,1.0,0,0.0,1,0,0,0,0,0,0,0,0,com.cn
0,btkittyok.co[1],0,0.0,0,4,1,0,12.0,2.8553885422075336,34.0,3.8387493299184654,12,3.0,0,0.0,0,0.0,0,0.0,33026,8256.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,23298,0.7054441954823473,0,0.0,0,0,0,0,0,0,0,0,0,co
0,btkittyok.co[1],1,0.049,1,1,1,0,13.0,3.5465935642949384,67.0,4.227902392008944,1,1.0,0,0.0,1,1.0,0,0.0,79,79.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,79,1.0,1,0,0,0,0,0,0,0,0,xyz
0,filmeserialeonline.org[0],0,0.0,0,16,1,0,26.0,3.53641423712223,61.5625,4.2413762627579885,96,6.0,0,0.0,37,2.3125,0,0.0,259731,16233.1875,0,0.0,0,0.0,0,0.0,0,0.0,148470,0.5716298786051722,0,0.0,0,0.0,55435,0.2134323588635935,0,0.0,0,0,0,0,0,0,0,0,0,org
0,filmeserialeonline.org[0],1,0.42,1,3,1,0,12.0,3.084962500721156,46.0,4.448897010232388,9,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,com
0,moe.gov.eg,0,0.0,0,56,1,0,10.0,2.5219280948873597,22.517857142857146,3.526198875152402,110,1.9642857142857144,0,0.0,38,0.6785714285714286,0,0.0,3181564,56813.642857142855,0,0.0,89002,0.027974291889146345,0,0.0,0,0.0,132808,0.04174299181157443,0,0.0,0,0.0,2700867,0.8489117302056473,69837,0.02195052496193696,0,0,0,0,0,0,0,0,0,gov.eg
0,moe.gov.eg,1,0.027999999999999997,1,2,1,0,23.0,3.5555331514269954,47.0,3.85697521152928,8,4.0,0,0.0,4,2.0,0,0.0,55985,27992.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,com
0,priberam.org[4],0,0.0,0,12,1,0,12.0,3.188721875540867,19.33333333333333,3.291687923079328,22,1.8333333333333333,0,0.0,6,0.5,0,0.0,322753,26896.08333333333,0,0.0,0,0.0,0,0.0,0,0.0,47376,0.14678717161420654,0,0.0,0,0.0,62612,0.19399354924663756,68179,0.21124203338156425,0,0,0,0,0,0,0,0,0,org
0,priberam.org[4],1,0.107,1,1,1,0,25.0,3.6430741894285688,14.0,2.896291529045929,3,3.0,0,0.0,0,0.0,0,0.0,40316,40316.0,0,0.0,0,0.0,0,0.0,0,0.0,40316,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,com
0,kapitalis.com[1],0,0.0,0,94,1,0,13.042553191489361,3.3934077826774867,68.19148936170212,4.4444724120511045,558,5.9361702127659575,0,0.0,290,3.0851063829787235,0,0.0,1388468,14770.936170212766,0,0.0,0,0.0,0,0.0,0,0.0,333501,0.2401935082407373,0,0.0,0,0.0,761207,0.5482351771880951,0,0.0,0,0,0,0,0,0,0,0,0,com
0,kapitalis.com[1],1,0.0,1,1,1,0,29.0,3.8924637537482623,6.0,2.5849625007211556,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,com
0,kapitalis.com[1],2,0.43200000000000005,2,1,1,0,62.0,4.274277311702663,9.0,2.94770277922009,1,1.0,0,0.0,0,0.0,0,0.0,58,58.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,0,0,0,0,0,0,net
0,akhbarak.net[4],0,0.0,0,2,1,0,12.0,3.0220552088742,16.0,3.568005041115038,3,1.5,0,0.0,0,0.0,0,0.0,52589,26294.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52589,1.0,0,0,0,0,0,0,0,0,0,net
0,akhbarak.net[4],1,0.0,1,1,1,0,23.0,3.882045108136863,10.0,3.1219280948873616,2,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,net
1,2014-07-08-Sweet-Orange-EK-traffic,0,0.0,0,3,1,0,18.0,3.4613201402110083,10.666666666666666,2.321991836647104,4,1.3333333333333333,0,0.0,0,0.0,0,0.0,55949,18649.666666666668,0,0.0,0,0.0,0,0.0,0,0.0,2696,0.04818674149672023,0,0.0,0,0.0,7946,0.1420221987881821,45307,0.8097910597150977,0,0,0,0,0,0,0,0,0,com
1,2014-07-08-Sweet-Orange-EK-traffic,1,2.122,1,9,1,0,16.0,3.375,48.555555555555564,4.266264416342944,33,3.6666666666666665,0,0.0,0,0.0,0,0.0,561665,62407.222222222226,4344,0.007734147579072934,258048,0.4594340042552055,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,299273,0.5328318481657216,1,0,0,0,0,0,0,0,0,net
1,2016-06-01-pseudoDarkleech-Angler-EK-after-northpoleitalia.it,0,0.0,0,1,1,0,22.0,3.447401504705915,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,28846,28846.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28846,1.0,0,0,0,0,0,0,0,0,0,it
1,2016-06-01-pseudoDarkleech-Angler-EK-after-northpoleitalia.it,1,5.034,1,5,1,0,36.0,3.8610523492544297,57.4,4.835017438401506,5,1.0,19,3.8,0,0.0,0,0.0,652218,130443.6,550028,0.8433192582848066,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,102190,0.1566807417151934,1,0,0,0,0,0,0,0,0,co.uk
0,jc35.com[16],0,0.0,0,213,1,0,12.0,2.855388542207532,34.967136150234744,4.123961441507292,695,3.262910798122065,3,0.014084507042253518,94,0.4413145539906103,0,0.0,4476644,21017.10798122066,801,0.00017892867960910005,0,0.0,0,0.0,0,0.0,377140,0.0842461451033408,0,0.0,0,0.0,3537344,0.7901776420014636,364781,0.08148537163107006,0,0,0,0,0,0,0,0,0,com
0,jc35.com[16],1,0.0,1,8,1,0,14.0,3.3787834934861762,41.625,3.698904177821529,24,3.0,0,0.0,0,0.0,0,0.0,44952,5619.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,44952,1.0,0,0.0,1,0,0,0,0,0,0,0,0,com
1,2016-10-14-Afraidgate-Rig-EK-sends-Locky-ransomware,0,0.0,0,1,1,0,34.0,3.693813488742864,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,93558,93558.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,93558,1.0,0,0,0,0,0,0,0,0,0,com
1,2016-10-14-Afraidgate-Rig-EK-sends-Locky-ransomware,1,1.643,1,1,1,0,21.0,3.630412660873998,28.0,3.923251796980337,2,2.0,0,0.0,0,0.0,0,0.0,393,393.0,0,0.0,0,0.0,0,0.0,0,0.0,393,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,com
1,2016-10-14-Afraidgate-Rig-EK-sends-Locky-ransomware,2,1.605,2,3,1,0,25.0,3.7638561897747236,215.33333333333331,5.804165839636228,3,1.0,0,0.0,14,4.666666666666667,0,0.0,138973,46324.33333333334,50368,0.3624301123239766,58368,0.4199952508760694,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30237,0.21757463679995395,0,0,0,1,1,0,0,0,0,com
0,moonliteco.in[2],0,0.0,0,18,1,0,13.0,3.026986833359288,34.05555555555556,3.861646921861114,27,1.5,2,0.1111111111111111,4,0.2222222222222222,0,0.0,220231,12235.055555555557,0,0.0,0,0.0,0,0.0,0,0.0,153415,0.6966094691483034,0,0.0,0,0.0,50043,0.2272295907478965,7672,0.03483614931594553,0,0,0,0,0,0,0,0,0,in
0,moonliteco.in[2],1,0.0,1,1,1,0,19.0,3.5368867237421693,38.0,3.9751767772172633,5,5.0,0,0.0,0,0.0,0,0.0,96381,96381.0,0,0.0,0,0.0,0,0.0,0,0.0,96381,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,com
0,sciencenet.cn[2],0,0.0,0,51,1,0,13.07843137254902,2.60801800130832,25.235294117647058,3.795256461565991,204,4.0,0,0.0,0,0.0,0,0.0,2462845,48291.078431372545,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2382722,0.967467298997704,73791,0.0299616906463866,0,0,0,0,0,0,0,0,0,cn
0,sciencenet.cn[2],1,2.263,1,2,1,0,12.0,2.5849625007211556,33.0,3.2575806921806123,8,4.0,0,0.0,0,0.0,0,0.0,2664,1332.0,0,0.0,0,0.0,0,0.0,0,0.0,357,0.134009009009009,0,0.0,0,0.0,2307,0.865990990990991,0,0.0,1,0,0,1,0,0,0,0,0,cn
0,yyetss.com[8],0,0.0,0,4,1,0,10.0,2.9219280948873623,12.5,2.5922176319289925,5,1.25,0,0.0,1,0.25,0,0.0,20070,5017.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2416,0.12037867463876432,17654,0.8796213253612357,0,0,0,0,0,0,0,0,0,com
0,yyetss.com[8],1,0.774,1,1,1,0,25.0,3.8634651896016474,18.0,3.9477027792200894,1,1.0,0,0.0,0,0.0,0,0.0,34006,34006.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34006,1.0,1,0,1,1,0,0,0,0,0,cn
0,yyetss.com[8],2,2.024,2,1,1,0,13.0,3.2389012566026314,56.0,5.115303359518974,2,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,cn
0,yyetss.com[8],3,2.06,2,2,1,0,12.0,2.8553885422075336,245.5,4.496810758853506,3,1.5,3,1.5,0,0.0,0,0.0,6668,3334.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43,0.00644871025794841,6625,0.9935512897420516,0,0,0,0,0,0,0,0,1,cn
0,yyetss.com[8],4,1.35,3,2,1,0,13.0,3.2389012566026314,64.0,4.306840795858617,4,2.0,0,0.0,0,0.0,0,0.0,1787,893.5,0,0.0,0,0.0,0,0.0,0,0.0,1787,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,com
0,yyetss.com[8],5,0.53,4,2,1,0,13.0,3.0269868333592878,18.5,3.3740701980319985,8,4.0,0,0.0,0,0.0,0,0.0,86,43.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,86,1.0,0,0.0,0,0,0,1,0,0,0,0,0,com
0,yyetss.com[8],6,2.395,3,1,1,0,12.0,3.084962500721156,89.0,4.514008264492596,2,2.0,6,6.0,0,0.0,0,0.0,429,429.0,0,0.0,0,0.0,0,0.0,0,0.0,429,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,com
0,yyetss.com[8],7,3.253,3,1,1,0,13.0,3.085055102756477,38.0,4.13569955274647,4,4.0,0,0.0,0,0.0,0,0.0,40462,40462.0,40462,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,com
0,yyetss.com[8],8,0.6890000000000001,4,1,1,0,16.0,3.577819531114783,37.0,4.121219243831913,4,4.0,0,0.0,0,0.0,0,0.0,797396,797396.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,com
0,yyetss.com[8],9,3.65,3,1,1,0,12.0,3.2516291673878226,165.0,4.859820256515835,6,6.0,16,16.0,0,0.0,0,0.0,10,10.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,1,0,0,0,0,0,0,0,0,com
0,explosm.net[3],0,0.0,0,20,1,0,11.0,3.2776134368191165,28.05,3.7504300565328013,52,2.6,0,0.0,9,0.45,0,0.0,825511,41275.55,0,0.0,151508,0.18353238176111525,0,0.0,0,0.0,230881,0.2796825239154899,0,0.0,0,0.0,20749,0.025134734727944263,0,0.0,0,0,0,0,0,0,0,0,0,net
0,explosm.net[3],1,6.2620000000000005,1,2,1,0,17.0,3.2639334294856344,49.0,4.490842849345642,2,1.0,6,3.0,0,0.0,0,0.0,86,43.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,86,1.0,0,0.0,1,0,0,0,0,0,0,0,0,com
0,woman.ru[6],0,0.0,0,3,1,0,12.0,2.7516291673878235,29.0,4.127827695629733,5,1.6666666666666667,0,0.0,2,0.6666666666666666,0,0.0,6133,2044.333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4736,0.7722158812978966,0,0.0,0,0,0,0,0,0,0,0,0,ru
0,woman.ru[6],1,0.381,1,3,1,0,16.0,3.3278195311147827,393.33333333333326,4.227822571751556,21,7.0,0,0.0,0,0.0,0,0.0,118,39.333333333333336,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,86,0.7288135593220338,32,0.2711864406779661,1,0,0,0,0,0,0,0,0,ru
0,ad.benesse.ne.jp[8],0,0.0,0,25,1,0,16.0,2.952819531114784,30.64,3.5384650672845464,80,3.2,0,0.0,15,0.6,0,0.0,1814194,72567.76,0,0.0,0,0.0,0,0.0,0,0.0,541324,0.2983826426501245,0,0.0,0,0.0,893278,0.4923828432901884,125826,0.06935641943474623,0,0,0,0,0,0,0,0,0,ne.jp
0,ad.benesse.ne.jp[8],1,0.0,1,1,1,0,16.0,2.952819531114783,34.0,4.079678649882975,4,4.0,0,0.0,0,0.0,0,0.0,65341,65341.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,65341,1.0,0,0.0,1,0,1,0,0,0,0,0,0,ne.jp
0,ceair.com[3],0,0.0,0,24,1,0,13.0,3.026986833359288,41.625,4.065553159347751,81,3.375,2,0.08333333333333333,9,0.375,0,0.0,2089825,87076.04166666669,0,0.0,0,0.0,0,0.0,0,0.0,711505,0.3404615218977666,0,0.0,0,0.0,1102262,0.5274422499491584,55656,0.026631895015132846,0,0,0,0,0,0,0,0,0,com
0,ceair.com[3],1,2.109,1,9,1,0,21.0,3.6897037321995465,43.33333333333334,4.079099915151971,43,4.777777777777779,0,0.0,0,0.0,0,0.0,141529,15725.444444444443,0,0.0,0,0.0,0,0.0,0,0.0,134783,0.9523348571670824,0,0.0,0,0.0,974,0.006881981784651909,0,0.0,1,0,0,1,0,0,0,0,0,com
0,ceair.com[3],2,0.785,2,2,1,0,17.0,3.5724694587701364,76.5,4.560256725206984,5,2.5,13,6.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,com
0,ceair.com[3],3,0.7879999999999999,2,1,1,0,19.0,3.6421498816369056,6.0,2.5849625007211556,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,com
1,2014-08-30-FlashPack-EK-traffic,0,0.0,0,7,1,0,25.0,3.703465189601645,45.28571428571429,3.7909257814722537,24,3.4285714285714284,0,0.0,16,2.2857142857142856,0,0.0,200179,28597.0,0,0.0,0,0.0,0,0.0,0,0.0,16305,0.0814521003701687,0,0.0,0,0.0,107634,0.5376887685521459,76240,0.3808591310776855,0,0,0,0,0,0,0,0,0,com
1,2014-08-30-FlashPack-EK-traffic,1,1.6230000000000002,1,1,1,0,16.0,3.375,7.0,2.8073549220576046,1,1.0,0,0.0,0,0.0,0,0.0,164,164.0,0,0.0,0,0.0,0,0.0,0,0.0,164,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,1,0,0,0,0,0,com
1,2014-08-30-FlashPack-EK-traffic,2,0.8270000000000001,2,13,1,0,15.0,3.373557262275185,25.0,3.974932524938749,33,2.5384615384615383,0,0.0,1,0.07692307692307693,0,0.0,427016,32847.38461538462,44162,0.10342001236487626,342016,0.8009442269142141,10743,0.02515830788541881,0,0.0,11454,0.0268233508814658,0,0.0,0,0.0,0,0.0,18641,0.04365410195402514,0,0,0,1,1,0,0,0,0,ee
1,2014-08-30-FlashPack-EK-traffic,3,0.97,3,2,1,1,11.0,2.845350936622437,90.0,3.7013942591335023,4,2.0,0,0.0,0,0.0,0,0.0,21465,10732.5,21353,0.9947822035872349,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,112,0.005217796412764967,0,0.0,1,0,0,0,0,0,0,0,0,
0,skiplagged.com[3],0,0.0,0,1,1,0,14.0,3.6644977792004623,22.0,3.663532754804254,3,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,com
0,skiplagged.com[3],1,0.046,1,6,1,0,13.0,3.2389012566026314,19.0,3.8838066800722975,12,2.0,0,0.0,0,0.0,0,0.0,294713,49118.83333333334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,294713,1.0,0,0.0,1,0,0,0,0,0,0,0,0,net
0,jia.tmall.com[11],0,0.0,0,1,1,0,13.0,3.085055102756477,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,251867,251867.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,251867,1.0,0,0,0,0,0,0,0,0,0,com
0,jia.tmall.com[11],1,10.812000000000001,1,1,1,0,18.0,3.4613201402110083,109.0,5.056425668826161,2,2.0,3,3.0,1,1.0,0,0.0,5625,5625.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,com
1,2016-02-18-Angler-EK-after-rimex.com,0,0.0,0,1,1,0,13.0,3.0269868333592878,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,49147,49147.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,49147,1.0,0,0,0,0,0,0,0,0,0,com
1,2016-02-18-Angler-EK-after-rimex.com,1,5.82,1,7,1,0,32.0,4.093139062229567,126.0,5.06345008287605,9,1.2857142857142858,57,8.142857142857142,2,0.2857142857142857,0,0.0,1055357,150765.2857142857,73851,0.069977268355637,868392,0.8228419387941711,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,113114,0.10718079285019193,1,0,0,0,0,0,0,0,0,com
0,gz.fzg360.com[7],0,0.0,0,55,1,0,13.0,3.238901256602627,35.163636363636364,3.8099138298895863,214,3.890909090909091,5,0.09090909090909093,32,0.5818181818181818,0,0.0,650099,11819.981818181817,0,0.0,0,0.0,0,0.0,0,0.0,133958,0.2060578465741372,0,0.0,0,0.0,352071,0.5415652077606642,115559,0.17775600331641794,0,0,0,0,0,0,0,0,0,com
0,gz.fzg360.com[7],1,0.0,1,2,1,0,12.0,3.2516291673878226,227.5,4.192487670792288,2,1.0,16,8.0,4,2.0,0,0.0,38321,19160.5,0,0.0,0,0.0,0,0.0,0,0.0,38278,0.9988778998460376,0,0.0,0,0.0,43,0.0011221001539625792,0,0.0,1,0,0,0,0,0,0,0,0,com
0,video.az[3],0,0.0,0,44,1,0,8.0,3.0,37.22727272727273,3.865773739301804,174,3.954545454545455,0,0.0,34,0.7727272727272727,0,0.0,1198620,27241.363636363636,94844,0.07912766347966829,70807,0.05907376816672508,0,0.0,0,0.0,790863,0.6598112829754217,10258,0.008558175234853414,0,0.0,37705,0.03145700889356093,0,0.0,0,0,0,0,0,0,0,0,0,az
0,video.az[3],1,0.063,1,2,1,0,16.0,3.327819531114783,53.5,4.4710989751430255,9,4.5,3,1.5,1,0.5,0,0.0,86,43.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,86,1.0,0,0.0,1,0,0,0,0,0,0,0,0,az
0,lefigaro.fr[7],0,0.0,0,2,1,0,15.0,3.1898980954642875,23.0,3.5333385368536145,7,3.5,0,0.0,1,0.5,0,0.0,134076,67038.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,fr
0,lefigaro.fr[7],1,1.325,1,3,1,0,23.0,3.273349455962949,119.0,4.457410034619301,9,3.0,16,5.333333333333333,4,1.3333333333333333,0,0.0,1496,498.66666666666674,0,0.0,0,0.0,0,0.0,0,0.0,1496,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,com
0,gameblog.fr[5],0,0.0,0,24,1,0,15.0,3.323231428797621,33.958333333333336,4.073475349238408,67,2.7916666666666665,0,0.0,18,0.75,0,0.0,472170,19673.75,0,0.0,0,0.0,0,0.0,0,0.0,163600,0.34648537602981977,0,0.0,0,0.0,162736,0.3446555266111781,0,0.0,0,0,0,0,0,0,0,0,0,fr
0,gameblog.fr[5],1,0.0,1,1,1,0,24.0,3.4072682296173893,21.0,4.39231742277876,1,1.0,0,0.0,1,1.0,0,0.0,74053,74053.0,0,0.0,0,0.0,0,0.0,0,0.0,74053,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,com
